I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.165,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,307.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,308.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,309.000
0.165,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.165,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,310.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.165,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,311.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,312.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,313.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,314.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,315.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,316.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,317.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,318.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.121,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,319.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,320.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,321.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,322.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.121,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,323.000
0.143,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.121,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,324.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,325.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,326.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.143,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,327.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,328.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,329.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.143,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,330.000
0.121,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,330.000
