BAT,I1,I2,I3,I4,I5,I6,I7,I8,I9
13.458,1.051,34.600,5.000,5.000,6.000,14.420,0.000,0.000,22.000
15.304,2.780,34.600,5.000,5.000,6.000,14.420,0.000,0.000,22.000
16.688,4.097,34.600,5.000,5.000,6.000,14.400,0.000,0.000,22.000
18.095,3.710,34.600,5.000,5.000,6.000,14.400,0.000,0.000,22.000
19.875,2.074,34.600,5.000,5.000,6.000,14.390,0.000,0.000,22.000
22.050,1.290,34.600,5.000,5.000,6.000,14.390,0.000,0.000,22.000
24.071,1.794,34.600,5.000,5.000,6.000,14.410,0.000,0.000,22.000
25.895,2.048,34.600,5.000,5.000,6.000,14.410,0.000,0.000,22.000
27.653,2.088,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
29.323,2.067,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
31.015,1.538,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
32.773,1.070,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
34.596,0.513,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
36.332,0.665,34.600,0.000,5.000,6.000,14.420,0.000,0.000,22.000
37.541,1.993,34.600,0.000,5.000,6.000,14.420,0.000,0.000,22.000
38.266,2.837,34.600,0.000,5.000,6.000,14.420,0.000,0.000,22.000
38.683,3.404,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
38.837,3.502,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
38.881,3.702,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
38.859,3.535,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
38.859,3.344,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
38.837,3.277,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
38.859,3.357,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
38.947,2.685,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
39.540,1.041,34.600,0.000,5.000,6.000,14.410,0.000,0.000,22.000
40.485,0.094,34.600,0.000,5.000,6.000,14.420,0.000,0.000,22.000
41.320,0.923,34.600,0.000,5.000,6.000,14.420,0.000,0.000,22.000
41.957,1.224,34.600,0.000,5.000,6.000,14.420,0.000,0.000,22.000
42.661,0.870,34.600,1.000,5.000,6.000,14.430,0.000,0.000,22.000
43.474,0.272,34.600,6.000,5.000,6.000,14.430,0.000,0.000,22.000
44.155,0.753,34.600,6.000,5.000,6.000,14.420,0.000,0.000,22.000
44.660,0.943,34.600,6.000,5.000,6.000,14.430,0.000,0.000,22.000
45.187,0.615,34.600,6.000,5.000,6.000,14.430,0.000,0.000,22.000
45.693,0.341,34.600,6.000,5.000,6.000,14.430,0.000,0.000,22.000
46.110,0.614,34.600,6.000,5.000,6.000,14.430,0.000,0.000,22.000
46.374,0.899,34.600,6.000,5.000,6.000,14.430,0.000,0.000,22.000
46.638,0.761,34.600,6.000,5.000,6.000,14.430,0.000,0.000,22.000
46.857,0.818,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
46.945,0.911,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
46.879,0.353,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
46.550,-0.000,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
45.978,-0.006,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
45.100,-0.104,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
43.957,-0.224,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
42.551,-0.000,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
40.837,-0.000,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
38.903,-0.025,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
36.794,-0.000,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
34.509,-0.000,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
32.114,-0.000,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
29.653,0.231,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
27.192,0.346,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
24.753,0.430,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
22.423,0.517,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
20.094,0.575,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
17.853,0.667,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
15.810,0.709,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
13.832,0.800,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
12.008,0.714,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
10.448,0.688,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
9.064,0.219,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
7.877,0.315,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
6.867,0.316,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
5.966,0.230,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
5.219,0.204,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
4.625,0.157,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
4.076,0.399,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
3.637,0.218,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
3.329,0.099,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
3.131,0.064,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
3.021,0.017,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.955,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.911,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.911,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.889,0.083,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.867,-0.086,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.846,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.802,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.758,0.001,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.736,-0.000,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
2.692,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.538,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.494,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.450,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.406,-0.000,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
2.362,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.340,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.296,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.296,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.274,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.230,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.208,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.142,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.120,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.076,-0.054,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.055,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.011,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
2.011,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.989,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.989,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.967,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.967,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.967,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.945,-0.013,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.945,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.923,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.901,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.901,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.923,-0.034,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.901,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.901,-0.067,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.901,-0.000,34.600,6.000,6.000,6.000,14.430,0.000,0.000,22.000
1.901,-0.009,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.901,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.901,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.879,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.857,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.857,-0.009,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.857,-0.003,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.835,-0.004,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.835,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.835,-0.048,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.813,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.813,-0.005,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.813,-0.065,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.813,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.791,-0.047,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.791,-0.084,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.791,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.813,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.769,-0.062,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.769,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.769,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.747,-0.079,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.725,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.703,-0.013,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.681,-0.003,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.637,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.615,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.571,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.549,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.549,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.527,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.483,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.483,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.439,0.040,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.417,0.099,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.373,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.351,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.373,0.053,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.351,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.373,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.351,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.351,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.329,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.351,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.351,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.329,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.329,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.307,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.307,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.307,-0.039,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.285,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.219,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.067,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.129,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.032,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,0.096,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.219,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.042,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.241,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.198,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.198,-0.033,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.198,-0.017,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.198,-0.112,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.219,0.097,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.198,0.143,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.198,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.176,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.198,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.176,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.176,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.154,-0.017,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.154,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.154,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.154,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.132,-0.055,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.132,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.110,-0.027,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.110,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.066,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.022,0.038,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
1.000,0.110,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.956,0.031,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.912,0.112,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.846,0.016,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.824,0.064,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.780,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.780,0.035,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.736,0.043,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.714,0.087,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.714,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.692,0.099,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.692,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.670,0.020,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.692,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.670,0.051,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.670,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.670,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.670,0.018,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.670,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.670,0.005,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.670,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,0.017,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,0.023,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,0.029,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.648,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,0.005,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,0.067,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,0.048,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,0.073,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,0.034,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,0.032,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,0.025,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,0.021,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.626,0.036,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,0.050,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,0.005,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,0.018,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,0.001,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,0.001,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,0.041,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,0.038,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,0.024,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.604,0.023,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,0.030,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.560,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.560,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.560,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.010,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.582,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.560,0.045,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.560,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.560,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.538,0.071,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.538,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.516,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.516,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.538,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.538,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.516,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.516,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.494,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.516,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.494,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.494,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.472,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.472,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.472,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.472,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.472,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.472,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.472,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.472,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.450,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.450,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.428,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.428,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.406,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.385,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.385,-0.000,34.600,6.000,6.000,6.000,14.450,0.000,0.000,22.000
0.385,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.385,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.363,0.054,34.600,6.000,6.000,6.000,14.450,0.000,0.000,22.000
0.341,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.341,-0.000,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
0.319,0.036,34.600,6.000,6.000,6.000,14.440,0.000,0.000,22.000
